1,35873
0,21701
0,23336
1,33460
1,32103
0,23568
0,26959
0,23331
0,23899
1,43300
0,25951
0,24514
1,39761
0,24906
0,23059
0,25451
0,32367
0,28235
0,27117
0,23907
0,72337
0,76814
0,29815
0,26129
0,26770
1,28506
1,33282
0,32841
1,30113
0,23588
0,33910
0,24739
0,22753
0,45271
1,35215
0,28112
0,28253
1,40191
0,22273
0,25398
0,29058
0,28209
0,33383
0,24925
0,29258
0,32074
0,24655
0,24745
0,31739
0,23711
1,32574
1,30766
0,25807
1,33137
0,25645
0,22626
0,27770
0,31569
0,24521
1,29473
0,22334
0,22729
1,29161
0,24171
0,23117
0,22699
0,27112
0,38874
0,25705
0,24439
0,30292
0,25648
0,23399
0,30948
0,26419
1,31830
1,42202
0,28058
1,29237
0,28562
0,22526
0,24519
0,28268
0,24499
1,34807
0,32100
0,27110
1,48057
0,26701
0,23813
0,26969
0,25616
0,29287
0,27167
0,32511
0,27793
0,28528
0,23170
0,21757
0,27932
0,27112
0,27138
0,28766
0,22767
0,22816
1,31702
1,56087
0,23193
1,27512
0,26782
0,28543
0,28177
0,25503
0,28600
1,32214
0,29690
0,29680
1,37010
0,25020
0,27957
0,31851
0,31629
0,26757
0,29624
0,29068
0,27334
0,25845
0,29800
0,27867
0,25137
0,35001
0,29276
0,24275
0,29640
0,28452
1,34955
1,35498
0,26900
1,34455
0,33877
0,27685
0,26800
0,27538
0,26911
1,29699
0,24202
0,26755
1,49995
0,24256
0,35489
0,27863
0,27344
0,29170
0,28013
0,25086
5,32463
5,40848
0,24284
5,37516
0,26596
0,29383
0,32546
0,33393
0,35670
5,36468
0,26080
0,31792
5,33138
0,24312
0,33548
0,27099
0,29750
0,28731
0,25347
0,32340
0,32716
0,29438
0,26645
0,26045
0,30973
40,51198
40,58118
0,29770
40,48733
0,23984
0,35018
0,24651
0,24778
0,34082
40,82305
0,24146
0,28202
40,46196
0,27242
0,27956
0,24297
0,23647
0,29761
0,25154
0,41994
0,31057
0,29695
0,23554
0,34103
0,24322
40,57050
40,53382
0,30087
40,52577
0,31706
0,27157
0,24098
0,36114
0,32013
40,51006
49,58264
49,63727
40,53086
49,53808
0,27561
11,32711
11,37235
0,27367
11,37455
49,58476
40,46391
40,48214
49,53625
40,47256
11,37269
0,28285
0,24114
11,35451
0,24136
40,56414
19,49862
19,40718
40,46113
19,45444
0,33809
41,55184
41,53568
0,42085
41,60993
19,37439
3,36283
3,37951
19,45463
3,31197
41,49676
37,44734
37,54522
41,50372
37,42361
3,41888
0,25503
0,29963
3,31274
0,27491
37,45103
1,31339
1,34938
37,56942
1,31785
0,25564
40,52696
40,52574
0,24003
40,48167
1,29261
39,50054
39,47878
1,32970
39,52580
40,47863
20,54872
20,39852
40,47961
20,54921
39,47638
0,25466
0,25410
39,49533
0,27562
20,37598
0,27701
0,23285
20,56188
0,41353
0,28153
43,52789
43,52938
0,22382
43,54747
0,26221
57,58953
57,56651
0,23088
57,61622
43,52713
0,27282
0,23925
43,55981
0,33498
57,58279
0,28374
0,22931
57,54976
0,25683
0,32271
40,53240
40,62766
0,27350
40,62793
0,29225
41,53951
41,55457
0,29914
41,52701
40,46438
19,43553
19,43027
40,48817
19,58670
41,54241
0,26680
0,37102
41,57652
0,41238
19,44654
20,38380
20,37489
19,52304
20,42348
0,46904
40,75146
40,55696
0,42410
40,52580
20,39300
20,40735
20,51138
20,49246
20,41346
40,60804
0,32531
0,27864
40,52152
0,28106
20,40504
0,24650
0,25025
20,56636
0,23734
0,27831
40,66802
40,55383
0,29700
40,56561
0,24823
20,42699
20,44792
0,24286
20,43944
40,48430
0,30643
0,30260
40,49622
0,23923
20,40554
0,28613
0,25438
20,43407
0,28689
0,32400
20,44608
20,40683
0,27128
20,39391
0,26841
0,32826
0,27937
0,28531
0,44165
20,39280
10,39868
10,39578
20,41374
10,35569
0,32371
0,37638
0,25687
0,34091
0,29617
10,40237
0,26290
0,28079
10,33767
0,26240
0,23869
0,25756
0,25365
0,29039
0,30023
0,23089
300,164424
300,151480
0,24660
300,144097
0,29884
450,176536
450,219224
0,34923
450,172384
300,152251
450,193430
502,151686
300,169070
450,240456
450,198949
502,147492
248,94739
450,171491
502,157178
450,215104
248,90084
0,24933
450,205998
248,91132
502,169159
0,25837
0,25862
502,160664
0,25648
248,88930
0,31534
0,31793
248,95759
0,35714
0,24455
0,34003
0,27006
0,30319
0,25172
0,28534
0,29214
0,36268
0,26807
0,39795
0,28023
0,41459
0,32529
0,26095
0,28439
0,31749
0,32839
0,35382
0,28724
0,25053
0,27037
0,25873
284,165556
0,26258
0,35073
0,32006
284,159833
466,189393
0,25254
284,156975
0,29653
466,186294
0,29036
0,44564
466,182907
284,163375
0,28244
0,24904
284,143078
0,32880
466,191754
0,26020
0,26613
466,195148
0,27125
0,23766
0,25837
0,29973
0,28311
0,24592
0,29212
0,24765
0,31195
0,26826
0,26145
0,28611
0,28470
300,198345
0,37402
0,26572
0,29970
300,159811
450,199635
0,29964
300,151179
0,35492
450,177961
0,38191
0,22700
450,181993
300,162215
0,24118
0,25911
300,148259
0,28653
450,186313
0,33812
0,30373
450,193623
0,26693
0,32588
0,26098
0,24040
0,25334
0,30116
0,24478
0,26421
208,124519
0,27054
0,23107
0,23355
208,123606
542,204063
0,25417
208,122138
0,33335
542,212065
0,23022
