25,1604163843825
0.5614473,1604163844829
1.3059702,1604163845834
0.43613705,1604163846839
0.37406483,1604163847844
0.37453184,1604163848848
0.747198,1604163849853
0.62189054,1604163850858
0.37453184,1604163851862
0.74766356,1604163852867
0.49937576,1604163853872
5.911637,1604163854876
7.7504725,1604163855880
8.432977,1604163856885
8.438287,1604163857890
8.022742,1604163858894
4.445836,1604163859898
0.6242198,1604163860903
0.68578553,1604163861907
0.49906424,1604163862912
0.68707055,1604163863916
0.8109794,1604163864921
0.56109726,1604163865926
0.49937576,1604163866930
1.7521904,1604163867934
1.69279,1604163868938
2.0663743,1604163869942
2.0050125,1604163870946
5.371643,1604163871950
5.068836,1604163872954
2.1916094,1604163873958
3.0778894,1604163874962
6.7881837,1604163875966
8.755472,1604163876970
7.5140886,1604163877974
5.875,1604163878978
5.9569077,1604163879982
7.317073,1604163880986
6.313131,1604163881990
6.018809,1604163882993
7.3584905,1604163883997
5.4965644,1604163885001
12.17064,1604163886006
32.12237,1604163887011
19.092627,1604163888016
23.331215,1604163889022
34.12948,1604163890030
37.99373,1604163891039
35.223694,1604163892045
34.86759,1604163893052
34.654087,1604163894057
30.473188,1604163895063
32.31552,1604163896067
33.248245,1604163897071
34.01015,1604163898076
30.695597,1604163899081
33.480732,1604163900086
33.312263,1604163901091
33.03685,1604163902095
33.058895,1604163903099
34.240505,1604163904103
32.954548,1604163905108
32.995567,1604163906113
32.851757,1604163907117
27.05957,1604163908123
28.707224,1604163909127
33.671528,1604163910132
31.041008,1604163911137
34.90863,1604163912141
34.58122,1604163913146
32.515724,1604163914150
33.756344,1604163915154
35.907093,1604163916158
32.231407,1604163917162
35.479797,1604163918166
32.286434,1604163919171
33.31214,1604163920175
38.104324,1604163921182
34.113922,1604163922186
30.847029,1604163923190
31.080229,1604163924195
18.722326,1604163925199
24.589127,1604163926204
32.106598,1604163927208
32.659508,1604163928212
31.273645,1604163929217
32.886333,1604163930223
29.905956,1604163931232
34.44795,1604163932240
33.015266,1604163933245
32.401527,1604163934249
33.375393,1604163935253
37.753807,1604163936257
30.476192,1604163937262
30.691185,1604163938267
33.71069,1604163939271
32.95238,1604163940278
33.438885,1604163941282
35.135136,1604163942286
34.29467,1604163943294
34.454315,1604163944298
32.113564,1604163945302
30.96287,1604163946307
34.64968,1604163947311
35.402153,1604163948317
36.329113,1604163949323
39.174606,1604163950327
30.86185,1604163951332
32.70082,1604163952337
33.752357,1604163953342
32.425587,1604163954345
34.839924,1604163955350
35.99493,1604163956354
26.721415,1604163957359
18.642994,1604163958363
24.528303,1604163959369
32.531647,1604163960373
32.55225,1604163961377
34.90566,1604163962386
37.76797,1604163963391
33.815212,1604163964396
35.552765,1604163965401
32.618298,1604163966405
35.974842,1604163967410
33.98364,1604163968415
