0,30396,0,1606079759307
0,30512,0,1606079762705
0,10889,0,1606079758954
1,11431,1,1606079758805
1,35057,0,1606079759953
0,31261,0,1606079759736
0,56141,0,1606079764963
0,17633,0,1606079759124
0,30178,0,1606079759535
0,30771,0,1606079761185
0,31664,0,1606079761397
0,38620,0,1606079765206
0,31586,0,1606079760144
0,28240,0,1606079760547
0,30949,0,1606079761597
0,29744,0,1606079762255
0,39501,0,1606079765428
0,28381,0,1606079760340
0,28114,0,1606079760749
0,29111,0,1606079763262
0,28691,0,1606079764514
0,29932,0,1606079766255
0,32983,0,1606079760949
0,35495,0,1606079761825
0,31738,0,1606079763874
0,30328,0,1606079765636
0,34360,0,1606079766666
0,29037,0,1606079762451
1,30602,0,1606079762053
0,38588,0,1606079767121
1,28964,0,1606079768365
0,33369,0,1606079766907
0,27838,0,1606079762900
0,36316,0,1606079763652
0,34169,0,1606079768971
0,29779,0,1606079768771
0,34706,0,1606079767551
0,37249,0,1606079763118
1,54913,0,1606079764101
0,29950,0,1606079769726
0,41951,0,1606079769954
0,32678,0,1606079767776
0,30167,0,1606079763413
0,31799,0,1606079764323
0,46658,0,1606079770930
18,47576,0,1606079772155
0,32447,0,1606079769176
0,29443,0,1606079765831
0,31815,0,1606079770725
74,31298,0,1606079771589
21,36174,0,1606079772912
20,48883,0,1606079770185
1,28618,0,1606079766047
19,39302,0,1606079773876
39,32944,0,1606079771918
27,37556,0,1606079773649
70,34640,0,1606079770486
0,34412,0,1606079766454
54,56816,0,1606079775899
26,37335,0,1606079774057
60,44323,0,1606079774800
37,30095,0,1606079771307
0,38853,0,1606079767336
102,59129,0,1606079778858
42,40772,0,1606079774544
60,51400,0,1606079776409
18,43550,0,1606079774305
0,29528,0,1606079767971
90,77753,0,1606079779975
48,49818,0,1606079776133
61,54232,0,1606079776720
69,41943,0,1606079775163
0,32503,0,1606079768173
173,144951,0,1606079783297
83,77295,0,1606079780241
54,55391,0,1606079777289
57,49112,0,1606079775422
0,32657,0,1606079768575
171,104089,0,1606079783682
272,112552,0,1606079786297
83,59856,0,1606079778536
65,58812,0,1606079777022
5,33814,0,1606079769342
140,87496,0,1606079784046
248,104528,0,1606079787590
127,72170,0,1606079782436
63,60638,0,1606079777788
0,34330,0,1606079769570
165,107945,0,1606079784453
219,91602,0,1606079788348
203,107373,0,1606079785764
72,71501,0,1606079778247
0,51323,0,1606079771117
258,149930,0,1606079790242
300,117578,0,1606079789812
180,100943,0,1606079787162
83,63624,0,1606079779120
30,63781,0,1606079772409
276,113679,0,1606079790714
273,134142,0,1606079791138
300,157543,0,1606079788849
103,72783,0,1606079779425
30,48027,0,1606079772686
213,100322,0,1606079792830
289,99074,0,1606079791605
241,104189,0,1606079792034
114,72780,0,1606079780553
27,50757,0,1606079773164
270,98872,0,1606079794120
277,103930,0,1606079792469
276,135188,0,1606079793683
124,72257,0,1606079780856
27,43659,0,1606079773413
