1,6924
1,388
1,355
1,390
1,416
1,376
5,864
1,336
1,221
1,192
1,201
1,334
1,192
1,189
1,182
1,184
1,194
1,185
1,185
1,187
1,200
11,1947
1,191
1,191
1,261
1,186
1,191
1,193
9,1614
1,270
1,297
7,1366
10,2550
12,1922
9,1494
8,1310
12,2004
1,400
1,342
1,227
1,209
1,302
1,206
1,207
1,211
1,207
1,205
1,208
1,211
1,220
1,193
1,215
1,183
1,196
1,181
1,190
1,184
20,3877
7,1329
13,2370
20,3444
7,1348
13,2441
20,3804
1,238
1,193
1,197
1,195
1,190
1,190
1,192
1,189
1,289
1,217
1,236
1,216
1,223
1,230
1,221
1,226
1,218
1,232
1,290
1,225
16,3240
20,4013
4,772
20,3827
1,412
1,333
1,276
1,229
1,224
1,223
1,243
1,223
1,222
1,225
1,226
1,228
1,228
1,228
1,368
1,230
1,220
1,236
1,222
1,226
20,3998
2,677
3,648
17,3429
18,3480
20,3973
1,316
1,247
1,208
1,221
1,213
1,211
1,218
1,204
1,205
1,222
1,215
1,207
1,219
1,233
1,257
1,219
1,220
1,214
1,215
1,224
3,787
17,3278
14,2717
6,1151
20,4121
20,4006
20,4328
1,300
1,245
1,240
1,240
1,233
4,810
1,216
1,232
1,239
1,232
1,234
1,221
1,222
1,240
1,217
1,218
1,239
1,225
1,227
1,224
1,209
16,3143
20,4066
9,2288
11,2134
20,4031
4,871
16,3375
1,347
1,236
1,237
1,237
1,236
1,256
1,233
1,235
1,234
1,235
1,236
1,210
1,214
1,207
1,214
1,219
1,214
1,208
1,211
1,246
20,4389
20,4349
10,1980
1,419
1,349
1,238
1,236
1,236
1,237
1,243
1,236
1,247
1,234
10,1999
10,2363
10,2167
1,506
1,379
1,451
2,926
1,350
1,396
1,371
1,437
1,330
1,390
1,342
1,399
1,373
1,347
1,291
1,367
1,358
1,485
1,519
1,370
1,364
1,350
1,380
1,383
1,368
1,255
1,306
1,326
1,359
1,395
1,263
1,451
1,304
1,377
1,395
1,490
1,329
1,240
1,341
1,261
1,271
1,249
1,285
1,323
1,273
1,323
1,294
1,342
1,318
1,352
1,304
1,263
1,350
1,266
1,298
1,294
1,358
1,319
1,265
1,349
1,272
1,360
1,345
1,389
1,361
1,339
1,417
1,443
1,409
1,283
1,352
1,448
1,366
1,422
1,442
52,13178
1,445
1,320
1,406
1,258
1,384
1,358
1,359
1,265
1,366
1,304
1,410
1,390
1,451
1,423
1,275
1,272
1,404
1,421
1,367
1,631
1,329
1,398
1,416
1,382
1,290
1,300
1,314
1,296
1,359
1,317
1,352
1,283
1,327
1,285
1,289
1,272
1,267
1,295
1,334
1,1673
1,403
1,284
1,282
1,263
1,282
1,320
1,252
1,365
1,334
1,337
1,299
1,379
1,447
1,493
1,386
1,368
1,468
1,414
1,469
1,562
1,267
1,331
1,328
1,310
1,394
1,387
1,361
1,1202
1,362
1,346
1,305
1,1017
65,18502
1,255
1,449
1,320
1,291
31,6290
16,3311
26,5473
44,13796
51,10345
65,13454
59,12374
28,6130
9,2147
55,16107
56,15883
41,8626
1,460
1,244
1,271
1,297
1,368
1,390
1,347
1,247
1,366
1,378
1,456
1,268
1,419
1,295
1,331
1,335
1,329
1,285
1,341
1,337
1,366
1,340
1,339
1,390
7,1943
1,263
1,345
1,362
1,334
1,324
1,359
1,396
1,368
1,288
1,326
1,304
1,284
1,338
1,275
1,319
1,369
1,394
1,322
1,644
1,361
1,353
1,302
1,265
1,262
1,358
1,375
1,453
1,383
1,430
1,366
1,377
1,420
1,391
1,323
1,319
1,340
1,292
1,347
1,318
1,287
1,315
1,307
1,307
1,294
1,354
1,371
1,323
1,353
1,325
1,345
1,384
1,375
1,358
1,319
1,315
1,320
1,300
1,316
1,255
1,351
1,360
1,356
1,265
1,275
1,351
1,348
1,325
1,333
1,349
1,391
1,351
1,349
1,367
1,366
57,17212
1,289
1,379
1,332
1,453
1,414
1,497
1,274
1,459
1,484
1,346
1,308
1,395
1,240
1,233
1,256
1,304
1,328
1,332
1,348
1,405
1,405
1,257
1,246
1,268
1,261
1,263
1,327
1,356
1,318
1,286
1,248
1,348
1,383
1,388
1,329
1,383
1,375
1,376
1,317
1,354
1,378
1,349
1,355
1,366
1,386
1,251
1,372
1,355
57,14930
1,501
1,379
1,340
1,344
29,5950
62,12538
60,11949
28,5808
31,6153
17,3416
13,2878
55,18461
65,21592
5,1913
65,13552
49,16463
1,561
1,497
1,498
4,1454
1,350
1,482
1,487
1,362
1,414
1,385
1,378
1,380
1,402
1,337
1,934
1,408
1,349
1,369
1,339
1,377
1,398
1,684
1,352
1,431
1,461
1,356
1,351
1,443
1,472
1,354
1,367
1,320
1,402
1,487
1,343
1,338
1,369
1,456
1,420
1,307
1,409
1,253
1,296
1,388
1,233
1,405
1,339
1,342
1,392
1,588
1,378
1,392
1,534
1,345
1,275
1,475
1,240
1,345
1,293
1,214
1,361
1,355
1,1671
1,333
40,13873
1,386
1,438
1,370
1,365
1,534
1,331
1,291
1,358
1,291
1,497
1,460
1,562
1,575
1,313
1,356
1,366
1,312
1,370
1,341
1,380
1,327
1,340
1,357
1,763
1,364
1,357
1,443
1,343
1,416
1,272
1,548
1,347
1,342
1,321
1,356
1,352
1,368
1,355
1,355
1,313
1,340
1,307
1,389
1,389
1,394
1,395
1,407
1,356
1,365
1,359
1,410
1,425
1,391
1,336
1,295
1,353
1,370
1,330
37,11555
1,496
1,257
1,304
1,414
1,381
1,368
1,399
1,380
1,339
1,357
1,251
1,288
1,305
1,299
1,322
1,336
1,326
1,340
1,277
1,272
1,315
1,393
1,255
1,304
1,252
1,258
1,288
1,306
1,362
63,13664
6,1367
17,3492
43,13272
29,10423
60,12069
47,9248
51,10314
59,11793
8,2050
54,10905
20,4106
62,12451
1,707
1,431
1,384
1,373
1,396
1,396
1,381
1,385
1,451
1,384
1,371
1,398
1,391
1,464
1,364
1,375
1,456
1,445
1,430
1,466
1,385
1,364
1,334
1,375
1,349
1,337
1,421
1,440
1,309
1,278
1,343
1,373
1,377
1,444
1,304
1,310
1,345
29,9038
1,383
1,996
1,404
1,354
1,266
1,347
1,428
1,397
1,388
1,417
1,387
1,255
1,370
1,351
1,317
1,382
1,368
1,317
1,835
1,289
1,289
1,362
1,305
1,276
1,282
1,339
1,405
1,403
1,277
1,270
1,237
1,247
1,265
1,428
1,429
1,471
1,471
1,326
1,284
1,359
1,342
1,338
1,379
1,383
1,393
1,424
1,258
1,380
1,279
1,397
1,247
1,397
1,384
1,337
1,374
1,333
1,355
1,370
1,359
1,298
1,380
1,367
1,480
1,469
1,351
1,443
56,17647
1,677
1,326
1,286
1,266
1,388
1,367
1,356
1,363
1,400
1,351
1,305
1,316
1,331
1,297
1,363
1,478
1,313
1,283
1,316
1,325
1,247
1,340
1,335
1,370
1,415
1,627
1,449
1,478
1,425
1,529
1,316
1,338
1,465
1,243
1,237
1,307
1,301
1,301
1,319
1,266
1,290
52,15981
1,249
1,236
1,246
1,225
1,241
1,240
13,2699
3,792
52,11189
47,9912
63,23331
61,18897
35,7325
35,7395
39,8235
62,12507
6,1288
47,9515
1,456
1,267
1,261
1,346
1,267
1,255
1,514
1,407
1,367
1,528
1,368
1,381
1,436
8,2769
1,350
1,388
1,394
1,395
1,415
1,389
1,396
1,347
1,504
1,583
1,428
1,421
