0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
1
1
1
1
1
1
1
0
1
0
1
1
1
1
5
100
34
100
100
100
100
100
60
80
100
39
40
750
750
750
750
1500
750
750
750
1350
1500
1500
1469
1466
1274
1024
1277
1500
1500
1500
2207
2244
2250
1903
2441
2253
1760
2260
2250
2006
2032
2108
2017
1517
2250
2250
1757
1828
1939
2017
1865
2200
2250
2004
2185
2015
1765
1830
2250
2007
1959
2016
2016
1778
2141
2250
1756
2148
2006
1756
1884
1977
1500
1724
2090
2250
2198
2355
2505
2222
2382
2316
2225
2519
2325
2033
2282
2038
1994
2182
2047
1753
2250
2250
2254
2200
2013
2056
2213
2250
2337
2467
2255
2611
2366
2224
2850
2755
2529
2772
2764
2456
3000
3000
3218
3750
3504
3304
3507
3007
3742
3504
3436
3660
3510
3519
3760
3267
3700
3504
3354
3704
3260
3297
3266
3017
3372
3273
3179
3750
3505
3656
3750
3812
4110
4003
4029
3959
3774
4024
3766
3989
4405
4005
4339
4260
4287
4491
4016
4174
4500
4759
5024
5304
5846
5922
6437
6750
6862
7153
6754
6911
7011
6962
7176
7016
7266
7271
7172
7277
6970
7157
7032
7450
7500
7898
7940
7710
8018
7950
8191
8258
8253
8214
8218
8455
8083
8450
8028
8246
8033
8176
8284
8497
9000
8803
9137
9003
9164
9254
9350
9407
9446
9363
9463
9630
9563
9964
9764
9966
10016
10166
10236
10459
10225
10260
10134
10237
10530
10652
11095
11350
11850
12021
12612
12750
12917
12717
12812
12985
13058
13011
13161
13511
13670
13515
13337
13463
13524
13634
13687
14028
13745
13960
13934
13852
14188
14392
14588
14638
14492
14933
15010
15159
15307
15400
15501
15650
15706
15872
16042
16110
16211
16350
16804
17000
17791
18000
18450
18600
19034
18507
18674
18112
17769
17124
17026
16714
16500
16750
16753
16068
15510
14919
14267
13343
12033
11427
10316
10259
9901
9805
9041
8816
8079
8523
7983
6782
6133
5043
5047
4015
4665
4445
3423
2770
3085
3627
2500
2976
2105
2250
1591
1734
1125
1150
1309
891
1450
950
1343
928
1335
1280
1278
1369
904
1260
1020
1251
1232
850
946
984
1074
1037
933
1247
861
1399
1050
843
1312
1600
2100
1817
2200
2695
1566
1893
976
1301
1173
1067
1500
988
1308
1004
821
1274
1059
1424
1227
1250
1289
1050
1200
1163
865
1223
1090
1400
1452
1388
1272
1088
850
750
1050
1333
1208
1231
1258
1073
1090
1398
1065
1022
1444
1401
1500
1677
2003
2250
2301
2714
2000
1808
1500
1734
1750
2200
1994
1542
1500
1260
901
850
1267
1323
1500
1150
1446
1448
1129
862
1048
956
809
1327
1074
1253
1327
1226
1502
1481
1376
1181
1292
1181
1479
1500
1462
1341
1500
1741
2207
2331
2550
3025
3100
1950
1703
1700
1288
1493
1385
1263
1254
1244
1313
1100
1200
1500
1150
914
1204
1273
1082
1424
1520
1380
1600
1402
1253
1046
1339
1418
1702
1374
1405
1104
877
1284
1439
1291
1519
2162
2263
2388
2623
2754
3200
2052
2703
1903
1700
1750
1394
1135
1159
1483
1281
1559
1440
2054
2131
1691
1566
1402
1563
1700
1500
1311
1544
1631
1461
1279
1504
1601
1493
1570
1315
1536
1426
1557
1466
2011
2643
2800
2984
3139
2750
2465
2499
1650
1625
1944
1885
2074
2286
2164
2142
2224
1650
1418
1923
1643
1688
1450
1743
1200
1139
1509
1613
1267
1553
1704
1519
1773
1457
1345
1528
1703
1434
2038
2608
2925
3108
3243
2854
2447
2349
2364
2176
2217
1650
1821
1450
1631
1373
1650
1200
1198
1723
1660
1846
1961
1557
1756
1859
1744
1741
1495
1737
1372
1571
1770
1500
1803
1891
2072
2739
2948
3100
3297
2867
2518
2365
2372
2252
2128
1750
80
0
0
