"00000000",0,1604669254574
"00000000",16,1604669287261
"00000000",15,1604669285211
"00000000",14,1604669283178
"00000000",13,1604669281130
"00000000",12,1604669279056
"00000000",11,1604669277033
"00000000",10,1604669275012
"00000000",9,1604669272974
"00000000",8,1604669270910
"00000000",7,1604669268886
"00000000",6,1604669266846
"00000000",5,1604669264788
"00000000",4,1604669262706
"00000000",3,1604669260704
"00000000",2,1604669258669
"00000000",1,1604669256609
"cde865d8",0,1604669292690
"03ad6586",0,1604669292687
"85f0ded1",0,1604669292656
"181157c3",0,1604669292673
"00000000",17,1604669289678
"faf3c9f9",0,1604669292663
"00000000",18,1604669290843
"3b009d9f",0,1604669292687
"62efd33c",0,1604669292672
"5a6f3813",0,1604669292683
"8b17f7fb",0,1604669292687
"d6f81991",0,1604669292670
"5775d946",0,1604669292671
"00596dbc",0,1604669292670
"db8de9b5",0,1604669292687
"58eb1698",0,1604669292649
"cc1cbca1",0,1604669292645
"cde865d8",1,1604669292695
"03ad6586",1,1604669292690
"85f0ded1",1,1604669292688
"181157c3",1,1604669292692
"7180a447",0,1604669292596
"faf3c9f9",1,1604669292689
"00000000",19,1604669290865
"3b009d9f",1,1604669292688
"62efd33c",1,1604669292689
"5a6f3813",1,1604669292692
"8b17f7fb",1,1604669292688
"d6f81991",1,1604669292691
"5775d946",1,1604669292688
"00596dbc",1,1604669292688
"db8de9b5",1,1604669292702
"58eb1698",1,1604669292701
"cc1cbca1",1,1604669292692
"cde865d8",2,1604669292708
"03ad6586",2,1604669292701
"85f0ded1",2,1604669292707
"181157c3",2,1604669292705
"7180a447",1,1604669292648
"faf3c9f9",2,1604669292709
"00000000",20,1604669290868
"3b009d9f",2,1604669292701
"62efd33c",2,1604669292703
"5a6f3813",2,1604669292700
"8b17f7fb",2,1604669292701
"d6f81991",2,1604669292698
"5775d946",2,1604669292691
"00596dbc",2,1604669292699
"db8de9b5",2,1604669292703
"58eb1698",2,1604669292703
"cc1cbca1",2,1604669292705
"cde865d8",3,1604669292721
"03ad6586",3,1604669292712
"85f0ded1",3,1604669292711
"181157c3",3,1604669292711
"7180a447",2,1604669292686
"faf3c9f9",3,1604669292717
"00000000",21,1604669290870
"3b009d9f",3,1604669292709
"62efd33c",3,1604669292716
"5a6f3813",3,1604669292717
"8b17f7fb",3,1604669292706
"d6f81991",3,1604669292705
"5775d946",3,1604669292716
"00596dbc",3,1604669292704
"db8de9b5",3,1604669292724
"58eb1698",3,1604669292714
"cc1cbca1",3,1604669292713
"cde865d8",4,1604669292725
"03ad6586",4,1604669292724
"85f0ded1",4,1604669292723
"181157c3",4,1604669292725
"7180a447",3,1604669292700
"faf3c9f9",4,1604669292723
"00000000",22,1604669290872
"3b009d9f",4,1604669292719
"62efd33c",4,1604669292724
"5a6f3813",4,1604669292718
"8b17f7fb",4,1604669292717
"d6f81991",4,1604669292723
"5775d946",4,1604669292724
"00596dbc",4,1604669292725
"db8de9b5",4,1604669292738
"58eb1698",4,1604669292726
"cc1cbca1",4,1604669292725
"cde865d8",5,1604669292746
"03ad6586",5,1604669292742
"85f0ded1",5,1604669292747
"181157c3",5,1604669292744
"7180a447",4,1604669292710
"faf3c9f9",5,1604669292744
"00000000",23,1604669290874
"3b009d9f",5,1604669292742
"62efd33c",5,1604669292730
"5a6f3813",5,1604669292734
"8b17f7fb",5,1604669292740
"d6f81991",5,1604669292729
"5775d946",5,1604669292728
"00596dbc",5,1604669292727
"db8de9b5",5,1604669292751
"58eb1698",5,1604669292750
"cc1cbca1",5,1604669292747
"cde865d8",6,1604669292761
"03ad6586",6,1604669292757
"85f0ded1",6,1604669292758
"181157c3",6,1604669292757
"7180a447",5,1604669292724
"faf3c9f9",6,1604669292757
"00000000",24,1604669290876
"3b009d9f",6,1604669292753
"62efd33c",6,1604669292755
"5a6f3813",6,1604669292755
"8b17f7fb",6,1604669292753
"d6f81991",6,1604669292750
"5775d946",6,1604669292747
"00596dbc",6,1604669292751
"db8de9b5",6,1604669292760
"58eb1698",6,1604669292755
"cc1cbca1",6,1604669292760
"cde865d8",7,1604669292779
"03ad6586",7,1604669292769
"85f0ded1",7,1604669292772
"181157c3",7,1604669292773
"7180a447",6,1604669292743
"faf3c9f9",7,1604669292767
"00000000",25,1604669290878
"3b009d9f",7,1604669292770
"62efd33c",7,1604669292768
"5a6f3813",7,1604669292761
"8b17f7fb",7,1604669292758
"d6f81991",7,1604669292766
"5775d946",7,1604669292764
"00596dbc",7,1604669292756
"db8de9b5",7,1604669292775
"58eb1698",7,1604669292771
"cc1cbca1",7,1604669292776
"cde865d8",8,1604669292786
"03ad6586",8,1604669292780
"85f0ded1",8,1604669292783
"181157c3",8,1604669292784
"7180a447",7,1604669292758
"faf3c9f9",8,1604669292783
"00000000",26,1604669290881
"3b009d9f",8,1604669292783
"62efd33c",8,1604669292779
"5a6f3813",8,1604669292781
"8b17f7fb",8,1604669292778
"d6f81991",8,1604669292781
"5775d946",8,1604669292774
"00596dbc",8,1604669292777
"db8de9b5",8,1604669292781
"58eb1698",8,1604669292780
"cc1cbca1",8,1604669292799
"cde865d8",9,1604669292804
"03ad6586",9,1604669292790
"85f0ded1",9,1604669292804
"181157c3",9,1604669292786
"7180a447",8,1604669292767
"faf3c9f9",9,1604669292799
"00000000",27,1604669290883
"3b009d9f",9,1604669292797
"62efd33c",9,1604669292803
"5a6f3813",9,1604669292797
"8b17f7fb",9,1604669292785
"d6f81991",9,1604669292808
"5775d946",9,1604669292790
"00596dbc",9,1604669292796
"db8de9b5",9,1604669292807
"58eb1698",9,1604669292807
"cc1cbca1",9,1604669292840
"cde865d8",10,1604669292819
"03ad6586",10,1604669292814
"85f0ded1",10,1604669292818
"181157c3",10,1604669292818
"7180a447",9,1604669292783
"faf3c9f9",10,1604669292814
"00000000",28,1604669290885
"3b009d9f",10,1604669292824
"62efd33c",10,1604669292811
"5a6f3813",10,1604669292809
"8b17f7fb",10,1604669292798
"d6f81991",10,1604669292830
"5775d946",10,1604669292800
"00596dbc",10,1604669292806
"db8de9b5",10,1604669292807
"58eb1698",10,1604669292822
"cc1cbca1",10,1604669292855
"cde865d8",11,1604669292832
"03ad6586",11,1604669292855
"85f0ded1",11,1604669292835
"181157c3",11,1604669292835
"7180a447",10,1604669292810
"faf3c9f9",11,1604669292838
"00000000",29,1604669290886
"3b009d9f",11,1604669292851
"62efd33c",11,1604669292830
"5a6f3813",11,1604669292834
"8b17f7fb",11,1604669292830
"d6f81991",11,1604669292846
"5775d946",11,1604669292828
"00596dbc",11,1604669292836
"db8de9b5",11,1604669292839
"58eb1698",11,1604669292837
"cc1cbca1",11,1604669292887
"cde865d8",12,1604669292851
"03ad6586",12,1604669292867
"85f0ded1",12,1604669292856
"181157c3",12,1604669292851
"7180a447",11,1604669292817
"faf3c9f9",12,1604669292847
"00000000",30,1604669290888
"3b009d9f",12,1604669292873
"62efd33c",12,1604669292856
"5a6f3813",12,1604669292846
"8b17f7fb",12,1604669292845
"d6f81991",12,1604669292875
"5775d946",12,1604669292843
"00596dbc",12,1604669292838
"db8de9b5",12,1604669292861
"58eb1698",12,1604669292858
"cc1cbca1",12,1604669292906
"cde865d8",13,1604669292876
"03ad6586",13,1604669292888
"85f0ded1",13,1604669292879
"181157c3",13,1604669292871
"7180a447",12,1604669292839
"faf3c9f9",13,1604669292873
"00000000",31,1604669290892
"3b009d9f",13,1604669292882
"62efd33c",13,1604669292879
"5a6f3813",13,1604669292877
"8b17f7fb",13,1604669292874
"d6f81991",13,1604669292882
"5775d946",13,1604669292873
"00596dbc",13,1604669292863
"db8de9b5",13,1604669292881
"58eb1698",13,1604669292880
"cc1cbca1",13,1604669292920
"cde865d8",14,1604669292891
"03ad6586",14,1604669292907
"85f0ded1",14,1604669292895
"181157c3",14,1604669292889
"7180a447",13,1604669292853
"faf3c9f9",14,1604669292886
"00000000",32,1604669290895
"3b009d9f",14,1604669292911
"62efd33c",14,1604669292900
"5a6f3813",14,1604669292882
"8b17f7fb",14,1604669292884
"d6f81991",14,1604669292897
"5775d946",14,1604669292880
"00596dbc",14,1604669292877
"db8de9b5",14,1604669292889
"58eb1698",14,1604669292897
"cc1cbca1",14,1604669292941
"cde865d8",15,1604669292908
"03ad6586",15,1604669292916
"85f0ded1",15,1604669292923
"181157c3",15,1604669292907
"7180a447",14,1604669292874
"faf3c9f9",15,1604669292901
"00000000",33,1604669290898
"3b009d9f",15,1604669292933
"62efd33c",15,1604669292913
"5a6f3813",15,1604669292897
