0,2269,0,1608028178928
0,1493,0,1608028178946
0,1780,0,1608028179011
0,1515,0,1608028179061
0,1803,0,1608028179092
0,1647,0,1608028179131
0,1590,0,1608028179170
0,1525,0,1608028179186
0,1535,0,1608028179202
0,1614,0,1608028179234
0,1524,0,1608028179266
0,1638,0,1608028179290
0,1742,0,1608028179330
0,1514,0,1608028179346
0,1650,0,1608028179402
0,1567,0,1608028179442
0,1687,0,1608028179466
0,2075,0,1608028179490
0,1642,0,1608028179521
0,1967,0,1608028179657
0,1473,0,1608028179689
0,1864,0,1608028179697
0,2044,0,1608028179706
1,1682,0,1608028179777
0,1402,0,1608028179848
0,1393,0,1608028179895
0,1761,0,1608028179919
0,1451,0,1608028179927
0,1771,0,1608028179961
0,1468,0,1608028180002
0,1675,0,1608028180010
0,1648,0,1608028180067
0,1814,0,1608028180083
0,1536,0,1608028180123
0,1605,0,1608028180139
0,1547,0,1608028180163
0,1444,0,1608028180188
0,1438,0,1608028180196
0,1505,0,1608028180204
0,1650,0,1608028180278
0,1542,0,1608028180336
0,1601,0,1608028180410
0,1617,0,1608028180443
0,1602,0,1608028180451
0,1944,0,1608028180459
0,1516,0,1608028180484
0,1684,0,1608028180533
0,1511,0,1608028180541
0,1582,0,1608028180549
0,1546,0,1608028180566
0,1576,0,1608028180574
0,1516,0,1608028180582
0,1535,0,1608028180599
0,1811,0,1608028180639
0,1686,0,1608028180688
0,1775,0,1608028180697
0,1554,0,1608028180704
0,1853,0,1608028180713
0,1516,0,1608028180721
0,1403,0,1608028180736
0,1466,0,1608028180744
0,1451,0,1608028180804
0,1558,0,1608028180828
0,1481,0,1608028180837
0,1542,0,1608028180883
0,1381,0,1608028180917
0,1462,0,1608028181021
0,1999,0,1608028181030
0,1689,0,1608028181063
0,1408,0,1608028181071
0,1453,0,1608028181127
0,2095,0,1608028181210
0,1835,0,1608028181219
0,1486,0,1608028181227
0,1454,0,1608028181235
0,1423,0,1608028181267
0,1420,0,1608028181316
0,1421,0,1608028181347
0,8992,0,1608028181528
0,7645,0,1608028181604
0,8696,0,1608028181656
0,7817,0,1608028181708
0,1528,0,1608028181750
0,1747,0,1608028181767
0,49949,0,1608028181996
0,9307,0,1608028182093
0,1461,0,1608028182143
0,2214,0,1608028182210
0,1577,0,1608028182219
0,1749,0,1608028182360
0,1587,0,1608028182377
0,1708,0,1608028182441
0,1481,0,1608028182490
0,1519,0,1608028182507
0,1492,0,1608028182563
0,1453,0,1608028182571
0,1445,0,1608028182579
0,1450,0,1608028182595
0,1496,0,1608028182635
0,1430,0,1608028182668
0,3463,0,1608028182721
0,1462,0,1608028182745
0,1550,0,1608028182753
0,1480,0,1608028182777
0,1528,0,1608028182785
0,1437,0,1608028182793
0,1555,0,1608028182843
0,1603,0,1608028182851
0,1476,0,1608028182891
0,1670,0,1608028182951
0,1514,0,1608028182967
0,1458,0,1608028182983
5,1946,0,1608028183273
0,4621,0,1608028183293
0,7330,0,1608028183429
0,1714,0,1608028183522
0,1672,0,1608028183573
0,1506,0,1608028183650
0,1635,0,1608028183666
0,1823,0,1608028183675
0,1657,0,1608028183816
0,1823,0,1608028183825
0,4834,0,1608028183973
0,1505,0,1608028183981
0,1605,0,1608028184049
0,1729,0,1608028184091
0,1609,0,1608028184099
0,1984,0,1608028184150
0,1639,0,1608028184159
0,1642,0,1608028184167
0,1580,0,1608028184208
0,1561,0,1608028184216
0,1740,0,1608028184224
0,1479,0,1608028184248
0,1557,0,1608028184265
0,1680,0,1608028184317
0,5017,0,1608028184441
18,2376,0,1608028184454
8,1951,0,1608028184475
0,4915,0,1608028184513
0,4490,0,1608028184619
8,3421,0,1608028184632
16,2496,0,1608028184652
8,3432,0,1608028184782
0,4957,0,1608028184806
8,2070,0,1608028184818
8,4062,0,1608028184839
0,4142,0,1608028184907
8,1925,0,1608028184919
8,2312,0,1608028184938
16,2442,0,1608028184958
0,2971,0,1608028184992
8,1963,0,1608028185144
0,1882,0,1608028185234
0,1628,0,1608028185373
8,2146,0,1608028185404
0,3342,0,1608028185458
16,2352,0,1608028185492
24,2726,0,1608028185580
6,2359,0,1608028185605
0,6202,0,1608028185636
16,2309,0,1608028185681
8,2018,0,1608028185771
5,4020,0,1608028185844
11,4125,0,1608028185865
16,2469,0,1608028185888
0,2858,0,1608028185910
16,2310,0,1608028185977
0,3323,0,1608028185999
0,4757,0,1608028186026
8,4489,0,1608028186099
24,4492,0,1608028186239
0,1629,0,1608028186307
16,2366,0,1608028186338
0,1807,0,1608028186359
0,4851,0,1608028186371
8,3804,0,1608028186431
16,2506,0,1608028186521
0,3612,0,1608028186667
0,2678,0,1608028186744
0,3397,0,1608028186755
0,3335,0,1608028186844
8,1994,0,1608028186892
8,2249,0,1608028186911
8,3493,0,1608028186993
8,2162,0,1608028187105
16,2304,0,1608028187176
0,3454,0,1608028187217
16,2322,0,1608028187268
0,3355,0,1608028187420
8,4038,0,1608028187498
0,2145,0,1608028187589
0,4891,0,1608028187696
0,3389,0,1608028187765
16,2339,0,1608028188104
8,1956,0,1608028188204
8,2312,0,1608028188318
