0,29508
1,31932
1,38923
1,38475
1,38869
1,36107
0,42635
1,33533
0,31261
0,35083
0,61107
0,68156
0,70332
0,47957
0,31999
0,69941
0,76316
0,73354
0,66256
0,81599
0,37162
0,31555
0,74909
0,74942
0,30682
0,102264
0,65061
1,70323
0,62733
1,110810
0,70134
1,69790
0,47703
0,54693
0,91361
0,28796
0,57888
0,57063
0,62641
0,64325
0,28965
0,26843
1,65350
0,74209
1,32092
0,71041
1,71227
0,88144
0,26093
0,32482
0,82321
0,72615
0,78805
0,124634
0,60366
0,80179
0,26684
0,67351
0,58335
0,61364
0,24884
0,29542
0,65952
1,70606
0,63232
1,35676
0,103404
1,72557
0,91420
0,65750
0,54036
0,67391
0,73217
0,31557
0,28207
3,77013
0,58341
3,83846
0,28991
3,38386
0,72038
0,63177
0,70225
0,38036
0,30330
0,67821
0,74229
0,54595
0,72134
0,25124
60,97982
0,52135
60,123053
0,57152
60,59482
0,27040
0,22590
0,57518
0,68669
0,86530
0,67003
0,90705
40,101855
0,27814
40,54504
20,40289
40,78102
20,118936
0,56727
20,115132
0,58113
0,25646
0,29100
0,107725
38,104632
0,118930
38,94344
2,74911
38,50872
2,32938
20,42717
2,76620
20,83044
0,52490
20,90517
0,83287
0,70459
0,81223
0,29125
0,26825
0,60205
0,84807
184,99939
0,80312
184,149956
36,75803
184,114026
36,99776
20,70645
36,41000
20,76001
20,42480
20,35390
20,128674
40,117004
20,153534
40,90793
60,94137
40,53619
60,57020
50,98767
60,105990
50,46606
40,98277
50,107582
40,82940
40,52055
40,115498
40,108989
50,101835
40,107284
50,63557
51,98354
50,118998
51,102110
69,101165
51,46938
69,128544
75,122134
69,51248
75,115409
75,135771
75,58464
75,156631
90,109738
75,65880
90,118285
90,129103
90,57319
90,57961
90,120038
90,151366
90,60328
75,51088
90,120824
75,116981
137,64473
75,110770
137,154046
123,69393
137,150384
123,149710
100,164354
123,135866
100,113751
151,79261
100,69770
151,176695
150,73903
151,170485
150,67102
209,93180
150,139722
209,154559
150,207149
209,165357
150,111433
220,167740
150,186428
220,171580
227,196835
220,90723
227,92941
277,171076
227,200914
277,116378
220,226376
277,197116
220,85868
270,183586
220,182762
270,97579
253,222691
270,210331
253,198031
245,135906
253,106919
245,191940
314,265259
245,213280
314,115904
323,212389
314,243685
323,243792
281,194101
323,102324
281,106660
257,95042
281,195168
257,209448
320,232380
257,207405
320,226867
375,222302
320,108548
375,274170
405,239458
375,129769
405,227808
315,109328
405,122794
315,246268
439,270208
315,255224
439,306321
377,119062
439,135438
377,242335
499,350291
377,249383
499,279928
575,308104
499,160573
575,164997
584,340360
575,295803
584,191231
611,345410
584,303518
611,189516
577,181310
611,349751
577,344131
