0,31621,0,1606949845420
0,23284,0,1606949846745
0,11504,0,1606949845072
1,12208,1,1606949844887
1,53207,0,1606949846067
0,33393,0,1606949845631
0,54716,0,1606949848505
0,16470,0,1606949845242
0,35060,0,1606949846597
0,26631,0,1606949847049
0,42207,0,1606949845849
1,26482,0,1606949850298
0,26930,0,1606949846215
0,31695,0,1606949847682
0,42819,0,1606949847460
0,27753,0,1606949847237
0,31541,0,1606949850516
0,29406,0,1606949846406
1,58428,0,1606949847906
1,23501,0,1606949848995
0,39641,0,1606949850097
0,25705,0,1606949851455
1,26379,0,1606949846895
0,31794,0,1606949848137
0,27357,0,1606949849508
0,27130,0,1606949850885
0,55603,0,1606949852610
0,24477,0,1606949848340
0,32890,0,1606949849341
0,27057,0,1606949850707
48,39786,0,1606949855478
71,29755,0,1606949854463
0,47486,0,1606949848674
0,28798,0,1606949849661
1,22875,0,1606949851751
79,58222,0,1606949857611
42,39226,0,1606949855745
0,28860,0,1606949848863
0,37778,0,1606949849886
0,33144,0,1606949852386
81,47108,0,1606949858601
48,43591,0,1606949855990
0,27326,0,1606949849145
73,27661,0,1606949851895
0,37146,0,1606949852824
108,49582,0,1606949859560
42,39331,0,1606949856815
5,33691,0,1606949851089
60,35256,0,1606949853027
0,32147,0,1606949853961
150,60315,0,1606949861302
150,58671,0,1606949860656
0,33927,0,1606949851314
20,30273,0,1606949853346
42,35155,0,1606949854177
193,69974,0,1606949863615
183,73243,0,1606949861702
0,25370,0,1606949851594
0,27953,0,1606949853564
21,42968,0,1606949855252
216,78097,0,1606949864431
145,69570,0,1606949862026
26,28254,0,1606949852216
42,39780,0,1606949856194
38,44026,0,1606949856406
217,71826,0,1606949866045
180,67628,0,1606949863252
0,53317,0,1606949853789
168,77551,0,1606949859972
42,40614,0,1606949857057
451,113859,0,1606949871193
246,69470,0,1606949864035
30,23622,0,1606949854752
180,73169,0,1606949862689
71,62577,0,1606949857340
719,160266,0,1606949876350
182,82000,0,1606949865099
30,45875,0,1606949855070
234,84426,0,1606949866394
135,49260,0,1606949860328
936,184584,0,1606949878958
189,80256,0,1606949865700
40,36226,0,1606949856616
283,81389,0,1606949867753
150,74931,0,1606949860990
788,190091,0,1606949882050
248,95380,0,1606949866747
115,56136,0,1606949858011
552,145330,0,1606949872340
144,60039,0,1606949862943
877,286565,0,1606949887260
252,77330,0,1606949867090
